produto,url,fonte_coluna,preco,preco_num,fornecedor,avaliacao,avaliacoes_qtd,frete_valor,frete_prazo,frete_metodo,data_coleta,duracao_s,status,erro,preco_debug,preco_fontes
Smartphone Motorola Edge 60 Pro 512GB Cinza,https://www.kabum.com.br/produto/881535/smartphone-motorola-edge-60-pro-5g-cinza-512gb-ram-24gb-12gb-ram-12gb-ram-boost-camera-50mp-e-tela-de-6-7-,LINK KABUM,"R$ 3.099,00",3099.0,KaBuM!,"3,3 de 5",,"R$ 0,00",,,2025-10-30 11:41:01,9.5,ok,,"R$ 3.099,00 | 3099.0 | score=5 | jsonld; R$ 0,11 | 0.11 | score=3 | context:por/avista; R$ 0,20 | 0.2 | score=3 | context:por/avista; R$ 0,54 | 0.54 | score=3 | context:por/avista; R$ 1,88 | 1.88 | score=3 | context:por/avista; R$ 3,35 | 3.35 | score=3 | context:por/avista",jsonld>dom>regex
"Smartphone Samsung Galaxy S24 Ultra 6,8"" Galaxy AI 256GB Titânio",https://www.kabum.com.br/produto/703054/samsung-galaxy-s25-ultra-5g-256gb-galaxy-ai-titanio-preto-6-9-12gb-ram-cam-quadrupla-200-50-10-50mp-bateria-5000mah-dual-chip,LINK KABUM,"R$ 9.899,10",9899.1,KaBuM!,5,1.0,"R$ 0,00",,,2025-10-30 11:41:11,7.99,ok,,"R$ 9.899,10 | 9899.1 | score=5 | jsonld; R$ 0,10 | 0.1 | score=3 | context:por/avista; R$ 0,20 | 0.2 | score=3 | context:por/avista; R$ 0,54 | 0.54 | score=3 | context:por/avista; R$ 44,44 | 44.44 | score=3 | context:por/avista; R$ 255,25 | 255.25 | score=3 | context:por/avista",jsonld>dom>regex
"Smartphone Samsung Galaxy S24 Ultra 6,8"" Galaxy AI 256GB Titânio",https://www.magazineluiza.com.br/smartphone-samsung-galaxy-s24-ultra-68-galaxy-ai-256gb-titanio-preto-5g-12gb-ram-cam-quadrupla-200mp-selfie-12mp-bateria-5000mah-dual-chip/p/238093700/te/s24u/?ads=patrocinado&seller_id=magazineluiza,LINK MAGALU,"R$ 4.799,00",4799.0,Magalu,"4,86 de 5",1356.0,,,,2025-10-30 11:41:14,2.28,ok,,"R$ 4.799,00 | 4799.0 | score=5 | jsonld; R$ 43,51 | 43.51 | score=3 | context:por/avista; R$ 59,13 | 59.13 | score=3 | context:por/avista",jsonld>dom>regex
Samsung Galaxy A54 5G,https://www.kabum.com.br/produto/455969/smartphone-samsung-galaxy-a54-256gb-ram-8gb-5g-camera-tripla-50mp-selfie-32mp-tela-6-4-polegadas-preto,LINK KABUM,"R$ 3.199,99",3199.99,KaBuM!,,,"R$ 0,00",,,2025-10-30 11:41:23,7.22,ok,,"R$ 3.199,99 | 3199.99 | score=5 | jsonld; R$ 0,11 | 0.11 | score=3 | context:por/avista; R$ 0,20 | 0.2 | score=3 | context:por/avista; R$ 0,54 | 0.54 | score=3 | context:por/avista; R$ 44,44 | 44.44 | score=3 | context:por/avista; R$ 255,25 | 255.25 | score=3 | context:por/avista",jsonld>dom>regex
Samsung Galaxy A54 5G,https://www.magazineluiza.com.br/usado-samsung-galaxy-a54-5g-256gb-preto-excelente-trocafone/p/eejb95heb0/te/ga54/?seller_id=trocafone,LINK MAGALU,"R$ 43,51",43.51,Magalu,27,31.0,,,,2025-10-30 11:41:28,3.2,ok,,"R$ 43,51 | 43.51 | score=3 | context:por/avista; R$ 59,13 | 59.13 | score=3 | context:por/avista; R$ 15.244.117,20 | 15244117.2 | score=3 | context:por/avista",jsonld>dom>regex
Nintendo Switch OLED.,https://www.kabum.com.br/produto/651149/console-nintendo-switch-oled-branco-mario-kart-8-deluxe-3-meses-do-nintendo-switch-online,LINK KABUM,"R$ 2.370,57",2370.57,KaBuM!,5,30.0,"R$ 0,00",,,2025-10-30 11:41:37,8.58,ok,,"R$ 2.370,57 | 2370.57 | score=5 | jsonld; R$ 0,11 | 0.11 | score=3 | context:por/avista; R$ 0,20 | 0.2 | score=3 | context:por/avista; R$ 0,53 | 0.53 | score=3 | context:por/avista; R$ 17,78 | 17.78 | score=3 | context:por/avista; R$ 44,44 | 44.44 | score=3 | context:por/avista",jsonld>dom>regex
Nintendo Switch OLED.,https://www.magazineluiza.com.br/console-nintendo-switch-oled-64gb-edicao-mario-kart-8-deluxe-com-3-meses-assinatura-nintendo-switch-online/p/bd1h0kdf66/ga/otga/?seller_id=esh0p,LINK MAGALU,"R$ 2.422,50",2422.5,Magalu,"4,87 de 5",82.0,,,,2025-10-30 11:41:42,3.06,ok,,"R$ 2.422,50 | 2422.5 | score=5 | jsonld; R$ 43,51 | 43.51 | score=3 | context:por/avista; R$ 59,13 | 59.13 | score=3 | context:por/avista; R$ 15.244.117,20 | 15244117.2 | score=3 | context:por/avista",jsonld>dom>regex
Nothing Phone 2,https://www.kabum.com.br/produto/905233/smartphone-nothing-phone-2-256gb-12gb-ram-tela-6-7-oled-120hz-camera-50mp-bateria-4700mah-preto,LINK KABUM,"R$ 4.403,79",4403.79,KaBuM!,"123,7 de 5",,,,,2025-10-30 11:41:49,6.48,ok,,"R$ 4.403,79 | 4403.79 | score=5 | jsonld; R$ 0,42 | 0.42 | score=3 | context:por/avista; R$ 44,44 | 44.44 | score=3 | context:por/avista; R$ 255,25 | 255.25 | score=3 | context:por/avista",jsonld>dom>regex
Notebook Dell Inspiron 15,https://www.kabum.com.br/produto/508489/notebook-dell-inspiron-i15-i120k-m40p-15-6-full-hd-12-geracao-intel-core-i7-8gb-512gb-ssd-windows-11-preto,LINK KABUM,"R$ 3.935,04",3935.04,KaBuM!,"5,1 de 5",,,,,2025-10-30 11:41:55,4.19,ok,,"R$ 3.935,04 | 3935.04 | score=5 | jsonld; R$ 0,10 | 0.1 | score=3 | context:por/avista; R$ 0,20 | 0.2 | score=3 | context:por/avista; R$ 0,50 | 0.5 | score=3 | context:por/avista; R$ 44,44 | 44.44 | score=3 | context:por/avista; R$ 255,25 | 255.25 | score=3 | context:por/avista",jsonld>dom>regex
Notebook Dell Inspiron 15,https://www.magazineluiza.com.br/notebook-dell-inspiron-15-intel-core-i7-16gb-ram-1tb-ssd-156-full-hd-windows-11-i15-i1300-a80p/p/240267700/in/nodl/?seller_id=magazineluiza,LINK MAGALU,"R$ 4.769,10",4769.1,Magalu,5,14.0,,,,2025-10-30 11:41:59,3.25,ok,,"R$ 4.769,10 | 4769.1 | score=5 | jsonld; R$ 43,51 | 43.51 | score=3 | context:por/avista; R$ 59,13 | 59.13 | score=3 | context:por/avista; R$ 15.244.117,20 | 15244117.2 | score=3 | context:por/avista",jsonld>dom>regex
samsung galaxy s25 plus,https://www.kabum.com.br/produto/729835/celular-samsung-galaxy-s25-5g-256gb-12gb-ram-camera-tripla-de-50-12-10-tela-grande-de-6-7-prata,LINK KABUM,"R$ 4.799,00",4799.0,KaBuM!,,,"R$ 0,00",,,2025-10-30 11:42:09,8.17,ok,,"R$ 4.799,00 | 4799.0 | score=5 | jsonld; R$ 0,11 | 0.11 | score=3 | context:por/avista; R$ 0,20 | 0.2 | score=3 | context:por/avista; R$ 0,54 | 0.54 | score=3 | context:por/avista; R$ 44,44 | 44.44 | score=3 | context:por/avista; R$ 255,25 | 255.25 | score=3 | context:por/avista",jsonld>dom>regex
samsung galaxy s25 plus,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-s25-plus-256gb-5g-prata-galaxy-ai-camera-tripla-50mp-selfie-12mp-ram-12gb-tela-6-7/p/adgg2ge05g/te/g25m/?seller_id=lojasmastercell,LINK MAGALU,"R$ 43,51",43.51,Magalu,21,21.0,,,,2025-10-30 11:42:13,2.95,ok,,"R$ 43,51 | 43.51 | score=3 | context:por/avista; R$ 59,13 | 59.13 | score=3 | context:por/avista",jsonld>dom>regex
Console PlayStation 5 Slim Edição Digital 1TB,https://www.kabum.com.br/produto/609733/console-playstation-5-sony-slim-ssd-1tb-controle-sem-fio-dualsense-edicao-digital-branco-returnal-e-ratchet-e-clank,LINK KABUM,"R$ 4.099,90",4099.9,KaBuM!,5,2.0,,,,2025-10-30 11:42:19,5.15,ok,,"R$ 4.099,90 | 4099.9 | score=5 | jsonld; R$ 0,11 | 0.11 | score=3 | context:por/avista; R$ 0,20 | 0.2 | score=3 | context:por/avista; R$ 0,50 | 0.5 | score=3 | context:por/avista; R$ 44,44 | 44.44 | score=3 | context:por/avista; R$ 255,25 | 255.25 | score=3 | context:por/avista",jsonld>dom>regex
Console PlayStation 5 Slim Edição Digital 1TB,https://www.magazineluiza.com.br/playstation5-slim-2025-1tb-1-controle-branco-sony-edicao-digital/p/238073100/ga/otga/?seller_id=magazineluiza,LINK MAGALU,"R$ 3.533,91",3533.91,Magalu,"4,68 de 5",183.0,,,,2025-10-30 11:42:24,3.25,ok,,"R$ 3.533,91 | 3533.91 | score=5 | jsonld; R$ 43,51 | 43.51 | score=3 | context:por/avista; R$ 59,13 | 59.13 | score=3 | context:por/avista; R$ 15.244.117,20 | 15244117.2 | score=3 | context:por/avista",jsonld>dom>regex
Console PlayStation 4 Slim,https://www.kabum.com.br/produto/410092/console-sony-playstation-4-slim-1tb-standard-jet-black,LINK KABUM,"R$ 2.519,10",2519.1,KaBuM!,,,"R$ 0,00",,,2025-10-30 11:42:32,7.75,ok,,"R$ 2.519,10 | 2519.1 | score=5 | jsonld; R$ 0,11 | 0.11 | score=3 | context:por/avista; R$ 0,20 | 0.2 | score=3 | context:por/avista; R$ 0,54 | 0.54 | score=3 | context:por/avista; R$ 44,44 | 44.44 | score=3 | context:por/avista; R$ 255,25 | 255.25 | score=3 | context:por/avista",jsonld>dom>regex
Console PlayStation 4 Slim,https://www.magazineluiza.com.br/p-s-4-console-com-armazenamento-interno-2-controles-e-2-jogos-resolucao-hdr/p/jbh1eck94k/et/eace/?seller_id=player1gamesjogoseeletronicosltd,LINK MAGALU,"R$ 43,51",43.51,Magalu,"999,00 de 5",,,,,2025-10-30 11:42:36,3.06,ok,,"R$ 43,51 | 43.51 | score=3 | context:por/avista; R$ 59,13 | 59.13 | score=3 | context:por/avista; R$ 15.244.117,20 | 15244117.2 | score=3 | context:por/avista",jsonld>dom>regex
Nintendo Switch 2,https://www.kabum.com.br/produto/777177/console-nintendo-switch-2-256gb-preto-azul-e-vermelho,LINK KABUM,"R$ 4.184,07",4184.07,KaBuM!,5,49.0,"R$ 0,00",,,2025-10-30 11:42:45,7.58,ok,,"R$ 4.184,07 | 4184.07 | score=5 | jsonld; R$ 0,11 | 0.11 | score=3 | context:por/avista; R$ 0,20 | 0.2 | score=3 | context:por/avista; R$ 0,54 | 0.54 | score=3 | context:por/avista; R$ 44,44 | 44.44 | score=3 | context:por/avista; R$ 255,25 | 255.25 | score=3 | context:por/avista",jsonld>dom>regex
Apple Watch SE GPS,https://www.kabum.com.br/produto/634554/apple-watch-se-gps-caixa-meia-noite-de-aluminio-de-44-mm-pulseira-esportiva-meia-noite-tamanho-m-g-mxek3be-a,LINK KABUM,"R$ 2.449,00",2449.0,KaBuM!,5,1.0,"R$ 0,00",,,2025-10-30 11:42:54,7.2,ok,,"R$ 2.449,00 | 2449.0 | score=5 | jsonld; R$ 0,10 | 0.1 | score=3 | context:por/avista; R$ 0,20 | 0.2 | score=3 | context:por/avista; R$ 0,54 | 0.54 | score=3 | context:por/avista; R$ 44,44 | 44.44 | score=3 | context:por/avista; R$ 255,25 | 255.25 | score=3 | context:por/avista",jsonld>dom>regex
Apple Watch SE GPS,https://www.magazineluiza.com.br/apple-watch-se-gps-caixa-meia-noite-de-aluminio-de-44-mm-pulseira-esportiva-meia-noite-tamanho-m-g-mxek3be-a/p/dc48ge2621/te/smtw/?seller_id=kabum,LINK MAGALU,"R$ 29,90",29.9,Magalu,54,56.0,,,,2025-10-30 11:42:58,3.3,ok,,"R$ 29,90 | 29.9 | score=3 | context:por/avista; R$ 43,51 | 43.51 | score=3 | context:por/avista; R$ 59,13 | 59.13 | score=3 | context:por/avista; R$ 15.244.117,20 | 15244117.2 | score=3 | context:por/avista; R$ 136,40 | 136.4 | score=0 | sel:[data-testid*=""price""]",jsonld>dom>regex
JBL Boombox 3,https://www.kabum.com.br/produto/386956/caixa-de-som-jbl-boombox-3-bluetooth-usb-80w-rms-preto-28913624,LINK KABUM,"R$ 2.299,00",2299.0,KaBuM!,5,65.0,"R$ 0,00",,,2025-10-30 11:43:07,7.53,ok,,"R$ 2.299,00 | 2299.0 | score=5 | jsonld; R$ 0,11 | 0.11 | score=3 | context:por/avista; R$ 0,20 | 0.2 | score=3 | context:por/avista; R$ 0,54 | 0.54 | score=3 | context:por/avista; R$ 44,44 | 44.44 | score=3 | context:por/avista; R$ 255,25 | 255.25 | score=3 | context:por/avista",jsonld>dom>regex
JBL Boombox 3,https://www.magazineluiza.com.br/caixa-de-som-jbl-boombox-3-bluetooth-usb-80w-rms-preto-28913624/p/bfg25f0agj/ea/jbla/?seller_id=kabum,LINK MAGALU,"R$ 2.299,00",2299.0,Magalu,"4,7 de 5",1640.0,,,,2025-10-30 11:43:11,3.04,ok,,"R$ 2.299,00 | 2299.0 | score=5 | jsonld; R$ 43,51 | 43.51 | score=3 | context:por/avista; R$ 59,13 | 59.13 | score=3 | context:por/avista; R$ 15.244.117,20 | 15244117.2 | score=3 | context:por/avista",jsonld>dom>regex
JBL Partybox club 12,https://www.kabum.com.br/produto/587796/caixa-de-som-acustica-jbl-partybox-club-120-bluetooth-160w-rms-ate-12h-resistente-a-agua-preto-jblpbclub120br,LINK KABUM,"R$ 1.899,99",1899.99,KaBuM!,5,18.0,"R$ 0,00",,,2025-10-30 11:43:19,7.46,ok,,"R$ 1.899,99 | 1899.99 | score=5 | jsonld; R$ 0,11 | 0.11 | score=3 | context:por/avista; R$ 0,20 | 0.2 | score=3 | context:por/avista; R$ 0,54 | 0.54 | score=3 | context:por/avista; R$ 44,44 | 44.44 | score=3 | context:por/avista; R$ 255,25 | 255.25 | score=3 | context:por/avista",jsonld>dom>regex
JBL Partybox club 12,https://www.magazineluiza.com.br/caixa-de-som-jbl-partybox-club-120-bluetooth-amplificada-portatil-160w-usb/p/238305400/ea/jbla/?seller_id=magazineluiza,LINK MAGALU,"R$ 2.374,05",2374.05,Magalu,"4,92 de 5",312.0,,,,2025-10-30 11:43:23,2.83,ok,,"R$ 2.374,05 | 2374.05 | score=5 | jsonld; R$ 43,51 | 43.51 | score=3 | context:por/avista; R$ 59,13 | 59.13 | score=3 | context:por/avista; R$ 15.244.117,20 | 15244117.2 | score=3 | context:por/avista; R$ 5,25 | 5.25 | score=1 | context:por/avista; R$ 5,25 | 5.25 | score=1 | context:por/avista",jsonld>dom>regex
Oculus Quest 2 128gb,https://www.kabum.com.br/produto/295841/oculos-de-realidade-virtual-oculus-quest-2-all-in-one-128gb-com-controle-metaquest,LINK KABUM,"R$ 2.698,20",2698.2,KaBuM!,5,3.0,,,,2025-10-30 11:43:28,3.74,ok,,"R$ 2.698,20 | 2698.2 | score=5 | jsonld; R$ 0,11 | 0.11 | score=3 | context:por/avista; R$ 0,20 | 0.2 | score=3 | context:por/avista; R$ 0,50 | 0.5 | score=3 | context:por/avista; R$ 44,44 | 44.44 | score=3 | context:por/avista; R$ 255,25 | 255.25 | score=3 | context:por/avista",jsonld>dom>regex
Oculus Quest 2 128gb,https://www.magazineluiza.com.br/oculus-vr-meta-quest-2-128gb-realidade-virtual-2-controles/p/hc782241jk/in/vrov/?seller_id=juliartheshop,LINK MAGALU,"R$ 43,51",43.51,Magalu,5,5.0,,,,2025-10-30 11:43:32,2.97,ok,,"R$ 43,51 | 43.51 | score=3 | context:por/avista; R$ 59,13 | 59.13 | score=3 | context:por/avista; R$ 15.244.117,20 | 15244117.2 | score=3 | context:por/avista; R$ 18,47 | 18.47 | score=2 | sel:[data-testid*=""price""]; R$ 38,90 | 38.9 | score=2 | sel:[data-testid*=""price""]; R$ 39,81 | 39.81 | score=2 | sel:[data-testid*=""price""]",jsonld>dom>regex
Tablet Samsung s10 FE 128GB,https://www.kabum.com.br/produto/755274/tablet-samsung-galaxy-tab-s10-fe-wifi-128gb-8gb-tela-10-9-90hz-s-pen-e-capa-inclusas-cinza-128-gb-wi-fi-bi-volt,LINK KABUM,"R$ 2.789,10",2789.1,KaBuM!,5,1.0,"R$ 0,00",,,2025-10-30 11:43:42,8.35,ok,,"R$ 2.789,10 | 2789.1 | score=5 | jsonld; R$ 0,11 | 0.11 | score=3 | context:por/avista; R$ 0,20 | 0.2 | score=3 | context:por/avista; R$ 0,53 | 0.53 | score=3 | context:por/avista; R$ 44,44 | 44.44 | score=3 | context:por/avista; R$ 255,25 | 255.25 | score=3 | context:por/avista",jsonld>dom>regex
Monitor gamer LG ultragear 27””,https://www.kabum.com.br/produto/620992/monitor-gamer-lg-ultragear-27-fhd-180hz-1ms-ips-dp-e-hdmi-hdr10-freesync-g-sync-27gs60f-b,LINK KABUM,"R$ 929,99",929.99,KaBuM!,5,789.0,"R$ 0,00",,,2025-10-30 11:43:53,9.89,ok,,"R$ 929,99 | 929.99 | score=5 | jsonld; R$ 0,10 | 0.1 | score=3 | context:por/avista; R$ 0,20 | 0.2 | score=3 | context:por/avista; R$ 0,52 | 0.52 | score=3 | context:por/avista; R$ 44,44 | 44.44 | score=3 | context:por/avista; R$ 255,25 | 255.25 | score=3 | context:por/avista",jsonld>dom>regex
Monitor gamer LG ultragear 27””,https://www.magazineluiza.com.br/monitor-gamer-lg-ultragear-27-fhd-180hz-1ms-ips-dp-e-hdmi-hdr10-freesync-g-sync-27gs60f-b/p/ff3j39376a/in/mnpc/?seller_id=kabum,LINK MAGALU,"R$ 43,51",43.51,Magalu,154,169.0,,,,2025-10-30 11:43:58,3.6,ok,,"R$ 43,51 | 43.51 | score=3 | context:por/avista; R$ 59,13 | 59.13 | score=3 | context:por/avista; R$ 15.244.117,20 | 15244117.2 | score=3 | context:por/avista",jsonld>dom>regex
macbook air m4 16gb ram,https://www.magazineluiza.com.br/macbook-air-apple-13-chip-m4-cpu-10-nucleos-gpu-8-nucleos-neural-engine-16-nucleos-16gb-ram-ssd-256gb-prateado-mw0w3bz-a/p/jh04hgb61k/in/mack/?seller_id=kabum,LINK MAGALU,"R$ 43,51",43.51,Magalu,"104,21 de 5",,,,,2025-10-30 11:44:02,3.16,ok,,"R$ 43,51 | 43.51 | score=3 | context:por/avista; R$ 59,13 | 59.13 | score=3 | context:por/avista",jsonld>dom>regex
